hospital_id,datetime_hour,er_occupancy,staffing_level,avg_wait_time_last_hour,patients_left_without_being_seen_last_hour
H02,01-01-2024 05:00,51,12,55,2
H02,01-01-2024 06:00,53,19,114,1
H02,01-01-2024 07:00,37,14,20,0
H02,01-01-2024 08:00,47,13,79,2
H02,01-01-2024 09:00,54,18,52,2
H02,01-01-2024 10:00,35,14,93,2
H02,01-01-2024 11:00,39,10,35,2
H02,01-01-2024 12:00,23,16,71,1
H02,01-01-2024 13:00,50,17,42,2
H02,01-01-2024 14:00,35,21,82,0
H02,01-01-2024 15:00,31,22,35,2
H02,01-01-2024 16:00,35,14,102,0
H02,01-01-2024 17:00,30,18,107,2
H02,01-01-2024 18:00,44,19,53,0
H02,01-01-2024 19:00,53,24,100,1
H02,01-01-2024 20:00,25,19,79,0
H02,01-01-2024 21:00,34,21,110,1
H02,01-01-2024 22:00,12,22,50,0
H02,01-01-2024 23:00,32,9,103,1
H02,02-01-2024 00:00,10,16,107,1
H02,02-01-2024 01:00,39,7,75,0
H02,02-01-2024 02:00,43,18,64,1
H02,02-01-2024 03:00,30,12,83,0
H02,02-01-2024 04:00,11,6,80,0
H02,02-01-2024 05:00,57,20,49,1
H02,02-01-2024 06:00,45,5,104,1
H02,02-01-2024 07:00,45,19,56,1
H02,02-01-2024 08:00,33,10,91,0
H02,02-01-2024 09:00,19,17,25,1
H02,02-01-2024 10:00,12,24,80,1
H02,02-01-2024 11:00,28,22,110,1
H02,02-01-2024 12:00,25,21,115,1
H02,02-01-2024 13:00,32,7,35,0
H02,02-01-2024 14:00,5,22,81,2
H02,02-01-2024 15:00,30,16,89,0
H02,02-01-2024 16:00,51,13,109,0
H02,02-01-2024 17:00,47,6,97,1
H02,02-01-2024 18:00,12,21,105,1
H02,02-01-2024 19:00,46,21,64,1
H02,02-01-2024 20:00,49,17,115,0
H02,02-01-2024 21:00,34,10,115,0
H02,02-01-2024 22:00,12,11,70,1
H02,02-01-2024 23:00,9,5,57,0
H02,03-01-2024 00:00,44,22,87,1
H02,03-01-2024 01:00,18,8,49,0
H02,03-01-2024 02:00,22,14,61,2
H02,03-01-2024 03:00,18,11,113,1
H02,03-01-2024 04:00,39,16,82,2
H02,03-01-2024 05:00,59,16,107,1
H02,03-01-2024 06:00,23,20,44,2
H02,03-01-2024 07:00,37,23,73,0
H02,03-01-2024 08:00,26,14,32,2
H02,03-01-2024 09:00,21,18,57,0
H02,03-01-2024 10:00,11,16,105,1
H02,03-01-2024 11:00,31,21,39,2
H02,03-01-2024 12:00,24,10,53,0
H02,03-01-2024 13:00,38,8,72,2
H02,03-01-2024 14:00,5,7,116,0
H02,03-01-2024 15:00,46,11,52,2
H02,03-01-2024 16:00,35,8,64,0
H02,03-01-2024 17:00,7,8,116,1
H02,03-01-2024 18:00,21,5,44,0
H02,03-01-2024 19:00,30,18,67,0
H02,03-01-2024 20:00,19,12,63,2
H02,03-01-2024 21:00,24,5,84,0
H02,03-01-2024 22:00,52,5,24,1
H02,03-01-2024 23:00,30,21,92,2
H02,04-01-2024 00:00,45,22,23,0
H02,04-01-2024 01:00,20,14,73,2
H02,04-01-2024 02:00,54,10,62,0
H02,04-01-2024 03:00,45,14,38,1
H02,04-01-2024 04:00,58,22,33,2
H02,04-01-2024 05:00,50,16,108,1
H02,04-01-2024 06:00,21,23,92,0
H02,04-01-2024 07:00,13,19,71,1
H02,04-01-2024 08:00,29,5,41,1
H02,04-01-2024 09:00,55,16,41,1
H02,04-01-2024 10:00,20,13,50,1
H02,04-01-2024 11:00,15,6,38,0
H02,04-01-2024 12:00,31,18,72,2
H02,04-01-2024 13:00,28,7,26,2
H02,04-01-2024 14:00,48,18,55,0
H02,04-01-2024 15:00,6,8,40,2
H02,04-01-2024 16:00,48,24,31,1
H02,04-01-2024 17:00,55,22,115,1
H02,04-01-2024 18:00,7,10,40,1
H02,04-01-2024 19:00,23,,88,0
H02,04-01-2024 20:00,28,12,87,0
H02,04-01-2024 21:00,42,15,70,2
H02,04-01-2024 22:00,42,9,69,1
H02,04-01-2024 23:00,56,15,91,2
H02,05-01-2024 00:00,27,7,119,2
H02,05-01-2024 01:00,57,17,85,1
H02,05-01-2024 02:00,45,21,60,0
H02,05-01-2024 03:00,8,9,27,0
H02,05-01-2024 04:00,9,15,102,1
H02,05-01-2024 05:00,49,10,108,2
H02,05-01-2024 06:00,12,9,103,0
H02,05-01-2024 07:00,57,19,46,1
H02,05-01-2024 08:00,41,10,78,2
H02,05-01-2024 09:00,5,12,65,2
H02,05-01-2024 10:00,18,9,76,1
H02,05-01-2024 11:00,24,16,75,0
H02,05-01-2024 12:00,22,10,45,1
H02,05-01-2024 13:00,40,14,116,1
H02,05-01-2024 14:00,10,20,116,0
H02,05-01-2024 15:00,14,15,38,1
H02,05-01-2024 16:00,47,14,37,2
H02,05-01-2024 17:00,6,18,73,0
H02,05-01-2024 18:00,20,10,86,1
H02,05-01-2024 19:00,14,24,110,1
H02,05-01-2024 20:00,26,12,79,0
H02,05-01-2024 21:00,44,23,115,2
H02,05-01-2024 22:00,11,14,67,1
H02,05-01-2024 23:00,16,11,90,1
H02,06-01-2024 00:00,41,7,106,0
H02,06-01-2024 01:00,46,9,86,2
H02,06-01-2024 02:00,43,13,107,1
H02,06-01-2024 03:00,44,17,36,0
H02,06-01-2024 04:00,27,9,35,0
H02,06-01-2024 05:00,19,18,37,0
H02,06-01-2024 06:00,21,13,78,2
H02,06-01-2024 07:00,33,19,100,0
H02,06-01-2024 08:00,38,12,54,0
H02,06-01-2024 09:00,23,20,76,2
H02,06-01-2024 10:00,6,15,92,0
H02,06-01-2024 11:00,19,11,66,0
H02,06-01-2024 12:00,36,6,92,2
H02,06-01-2024 13:00,59,14,22,1
H02,06-01-2024 14:00,53,19,42,2
H02,06-01-2024 15:00,18,23,74,1
H02,06-01-2024 16:00,21,23,24,1
H02,06-01-2024 17:00,24,19,87,1
H02,06-01-2024 18:00,34,17,118,1
H02,06-01-2024 19:00,58,21,97,1
H02,06-01-2024 20:00,32,13,97,1
H02,06-01-2024 21:00,39,14,65,0
H02,06-01-2024 22:00,8,12,45,1
H02,06-01-2024 23:00,17,19,86,0
H02,07-01-2024 00:00,23,12,79,0
H02,07-01-2024 01:00,32,20,105,1
H02,07-01-2024 02:00,12,5,25,0
H02,07-01-2024 03:00,23,7,26,1
H02,07-01-2024 04:00,40,14,33,1
H02,07-01-2024 05:00,10,20,48,1
H02,07-01-2024 06:00,34,24,44,1
H02,07-01-2024 07:00,32,14,111,1
H02,07-01-2024 08:00,7,7,51,2
H02,07-01-2024 09:00,47,16,105,2
H02,07-01-2024 10:00,15,7,42,2
H02,07-01-2024 11:00,58,19,119,0
H02,07-01-2024 12:00,57,11,34,1
H02,07-01-2024 13:00,22,24,20,1
H02,07-01-2024 14:00,32,23,54,1
H02,07-01-2024 15:00,49,15,34,1
H02,07-01-2024 16:00,6,5,119,2
H02,07-01-2024 17:00,42,23,33,0
H02,07-01-2024 18:00,39,12,46,0
H02,07-01-2024 19:00,51,5,81,0
H02,07-01-2024 20:00,43,10,44,0
H02,07-01-2024 21:00,41,13,116,1
H02,07-01-2024 22:00,13,16,77,1
H02,07-01-2024 23:00,30,23,57,0
H02,08-01-2024 00:00,46,17,96,2
H02,08-01-2024 01:00,55,18,28,0
H02,08-01-2024 02:00,46,13,48,1
H02,08-01-2024 03:00,41,10,79,0
H02,08-01-2024 04:00,9,21,45,0
H02,08-01-2024 05:00,34,16,38,1
H02,08-01-2024 06:00,35,6,38,0
H02,08-01-2024 07:00,29,22,96,0
H02,08-01-2024 08:00,11,10,58,1
H02,08-01-2024 09:00,18,18,57,0
H02,08-01-2024 10:00,28,23,65,0
H02,08-01-2024 11:00,33,9,92,2
H02,08-01-2024 12:00,23,19,58,0
H02,08-01-2024 13:00,34,12,32,2
H02,08-01-2024 14:00,12,14,75,0
H02,08-01-2024 15:00,7,21,87,2
H02,08-01-2024 16:00,18,14,52,0
H02,08-01-2024 17:00,16,17,30,0
H02,08-01-2024 18:00,8,16,52,2
H02,08-01-2024 19:00,29,14,31,0
H02,08-01-2024 20:00,33,21,93,2
H02,08-01-2024 21:00,40,22,68,0
H02,08-01-2024 22:00,44,7,80,2
H02,08-01-2024 23:00,33,8,79,0
H02,09-01-2024 00:00,32,7,50,2
H02,09-01-2024 01:00,9,13,39,2
H02,09-01-2024 02:00,56,5,91,2
H02,09-01-2024 03:00,37,16,89,1
H02,09-01-2024 04:00,22,,84,0
H02,09-01-2024 05:00,17,14,107,2
H02,09-01-2024 06:00,32,19,73,2
H02,09-01-2024 07:00,8,14,117,1
H02,09-01-2024 08:00,59,15,111,2
H02,09-01-2024 09:00,32,21,106,1
H02,09-01-2024 10:00,28,23,82,2
H02,09-01-2024 11:00,36,6,40,0
H02,09-01-2024 12:00,34,7,77,0
H02,09-01-2024 13:00,49,17,111,0
H02,09-01-2024 14:00,49,22,111,2
H02,09-01-2024 15:00,50,6,33,2
H02,09-01-2024 16:00,14,11,62,2
H02,09-01-2024 17:00,28,17,58,2
H02,09-01-2024 18:00,8,11,63,2
H02,09-01-2024 19:00,12,23,87,1
H02,09-01-2024 20:00,13,22,23,1
H02,09-01-2024 21:00,35,13,24,1
H02,09-01-2024 22:00,31,9,65,0
H02,09-01-2024 23:00,5,20,98,0
H02,10-01-2024 00:00,35,11,99,0
H02,10-01-2024 01:00,34,7,78,2
H02,10-01-2024 02:00,55,22,76,2
H02,10-01-2024 03:00,26,6,34,0
H02,10-01-2024 04:00,37,12,58,1
H02,10-01-2024 05:00,22,22,43,0
H02,10-01-2024 06:00,21,14,29,2
H02,10-01-2024 07:00,31,17,119,1
H02,10-01-2024 08:00,36,7,49,0
H02,10-01-2024 09:00,50,20,95,1
H02,10-01-2024 10:00,57,17,117,2
H02,10-01-2024 11:00,9,21,47,1
H02,10-01-2024 12:00,32,13,99,2
H02,10-01-2024 13:00,55,10,119,0
H02,10-01-2024 14:00,34,15,116,0
H02,10-01-2024 15:00,41,13,112,0
H02,10-01-2024 16:00,47,19,33,2
H02,10-01-2024 17:00,40,16,81,0
H02,10-01-2024 18:00,11,7,113,0
H02,10-01-2024 19:00,21,18,23,1
H02,10-01-2024 20:00,13,22,23,1
H02,10-01-2024 21:00,55,22,26,1
H02,10-01-2024 22:00,7,15,78,2
H02,10-01-2024 23:00,7,20,90,1
H02,11-01-2024 00:00,8,14,78,2
H02,11-01-2024 01:00,30,13,91,0
H02,11-01-2024 02:00,25,12,61,2
H02,11-01-2024 03:00,22,20,114,2
H02,11-01-2024 04:00,11,23,29,1
H02,11-01-2024 05:00,53,15,25,2
H02,11-01-2024 06:00,21,17,109,0
H02,11-01-2024 07:00,34,16,29,1
H02,11-01-2024 08:00,24,13,48,2
H02,11-01-2024 09:00,16,15,107,1
H02,11-01-2024 10:00,20,18,101,1
H02,11-01-2024 11:00,40,5,20,0
H02,11-01-2024 12:00,45,20,103,0
H02,11-01-2024 13:00,59,13,86,0
H02,11-01-2024 14:00,49,14,96,2
H02,11-01-2024 15:00,5,5,46,1
H02,11-01-2024 16:00,26,9,62,2
H02,11-01-2024 17:00,52,7,97,1
H02,11-01-2024 18:00,39,12,113,1
H02,11-01-2024 19:00,55,17,67,0
H02,11-01-2024 20:00,50,24,109,1
H02,11-01-2024 21:00,38,5,100,0
H02,11-01-2024 22:00,45,12,28,1
H02,11-01-2024 23:00,28,10,23,1
H02,12-01-2024 00:00,48,9,77,1
H02,12-01-2024 01:00,38,17,87,2
H02,12-01-2024 02:00,47,19,50,2
H02,12-01-2024 03:00,8,19,67,2
H02,12-01-2024 04:00,28,16,35,0
H02,12-01-2024 05:00,36,16,41,1
H02,12-01-2024 06:00,24,20,109,1
H02,12-01-2024 07:00,55,18,73,0
H02,12-01-2024 08:00,9,10,92,0
H02,12-01-2024 09:00,55,22,91,1
H02,12-01-2024 10:00,40,9,91,2
H02,12-01-2024 11:00,26,12,75,0
H02,12-01-2024 12:00,45,18,44,2
H02,12-01-2024 13:00,43,7,107,0
H02,12-01-2024 14:00,53,21,113,1
H02,12-01-2024 15:00,31,18,107,0
H02,12-01-2024 16:00,51,8,57,1
H02,12-01-2024 17:00,50,14,67,2
H02,12-01-2024 18:00,11,14,69,1
H02,12-01-2024 19:00,59,23,51,2
H02,12-01-2024 20:00,46,22,90,0
H02,12-01-2024 21:00,20,8,49,0
H02,12-01-2024 22:00,58,20,25,0
H02,12-01-2024 23:00,56,21,88,2
H02,13-01-2024 00:00,5,16,26,0
H02,13-01-2024 01:00,23,20,106,2
H02,13-01-2024 02:00,13,22,50,2
H02,13-01-2024 03:00,50,18,64,1
H02,13-01-2024 04:00,9,9,53,0
H02,13-01-2024 05:00,50,14,117,2
H02,13-01-2024 06:00,37,6,39,0
H02,13-01-2024 07:00,29,22,82,0
H02,13-01-2024 08:00,48,20,45,1
H02,13-01-2024 09:00,25,20,44,0
H02,13-01-2024 10:00,36,7,36,1
H02,13-01-2024 11:00,28,23,105,2
H02,13-01-2024 12:00,41,20,33,2
H02,13-01-2024 13:00,29,20,101,0
H02,13-01-2024 14:00,33,13,110,0
H02,13-01-2024 15:00,32,9,107,0
H02,13-01-2024 16:00,50,,91,1
H02,13-01-2024 17:00,11,22,111,2
H02,13-01-2024 18:00,52,9,77,1
H02,13-01-2024 19:00,53,13,34,2
H02,13-01-2024 20:00,55,18,90,1
H02,13-01-2024 21:00,57,18,47,1
H02,13-01-2024 22:00,28,17,115,0
H02,13-01-2024 23:00,24,14,37,2
H02,14-01-2024 00:00,46,13,36,0
H02,14-01-2024 01:00,30,8,62,0
H02,14-01-2024 02:00,27,16,93,1
H02,14-01-2024 03:00,54,11,32,1
H02,14-01-2024 04:00,22,13,76,1
H02,14-01-2024 05:00,54,15,116,2
H02,14-01-2024 06:00,56,5,22,0
H02,14-01-2024 07:00,28,14,109,1
H02,14-01-2024 08:00,48,22,114,1
H02,14-01-2024 09:00,54,22,36,0
H02,14-01-2024 10:00,5,24,89,2
H02,14-01-2024 11:00,17,,82,2
H02,14-01-2024 12:00,15,6,108,0
H02,14-01-2024 13:00,48,21,51,2
H02,14-01-2024 14:00,34,18,64,2
H02,14-01-2024 15:00,22,21,32,1
H02,14-01-2024 16:00,35,7,24,2
H02,14-01-2024 17:00,21,16,76,1
H02,14-01-2024 18:00,5,20,36,2
H02,14-01-2024 19:00,58,13,77,1
H02,14-01-2024 20:00,41,9,80,1
H02,14-01-2024 21:00,24,10,77,2
H02,14-01-2024 22:00,21,12,32,0
H02,14-01-2024 23:00,31,24,56,2
H02,15-01-2024 00:00,9,10,44,1
H02,15-01-2024 01:00,14,12,28,2
H02,15-01-2024 02:00,7,12,92,1
H02,15-01-2024 03:00,44,8,103,0
H02,15-01-2024 04:00,58,7,71,1
H02,15-01-2024 05:00,53,7,95,0
H02,15-01-2024 06:00,54,6,118,1
H02,15-01-2024 07:00,55,10,57,0
H02,15-01-2024 08:00,27,5,43,2
H02,15-01-2024 09:00,51,8,76,0
H02,15-01-2024 10:00,18,16,25,2
H02,15-01-2024 11:00,26,7,83,2
H02,15-01-2024 12:00,27,21,48,1
H02,15-01-2024 13:00,41,,80,2
H02,15-01-2024 14:00,50,16,93,2
H02,15-01-2024 15:00,29,12,96,2
H02,15-01-2024 16:00,25,,118,1
H02,15-01-2024 17:00,8,9,63,0
H02,15-01-2024 18:00,40,7,38,0
H02,15-01-2024 19:00,11,22,32,0
H02,15-01-2024 20:00,28,20,33,1
H02,15-01-2024 21:00,9,9,96,1
H02,15-01-2024 22:00,50,16,111,0
H02,15-01-2024 23:00,41,5,23,2
H02,16-01-2024 00:00,37,8,77,0
H02,16-01-2024 01:00,22,20,83,1
H02,16-01-2024 02:00,5,19,60,1
H02,16-01-2024 03:00,32,11,77,0
H02,16-01-2024 04:00,23,13,90,1
H02,16-01-2024 05:00,28,15,113,0
H02,16-01-2024 06:00,50,22,44,0
H02,16-01-2024 07:00,51,11,116,2
H02,16-01-2024 08:00,21,21,41,1
H02,16-01-2024 09:00,26,13,106,1
H02,16-01-2024 10:00,29,16,28,1
H02,16-01-2024 11:00,10,,119,2
H02,16-01-2024 12:00,33,9,34,0
H02,16-01-2024 13:00,49,21,47,0
H02,16-01-2024 14:00,6,23,57,1
H02,16-01-2024 15:00,34,16,49,1
H02,16-01-2024 16:00,41,5,116,2
H02,16-01-2024 17:00,51,24,31,2
H02,16-01-2024 18:00,13,24,103,0
H02,16-01-2024 19:00,25,10,100,0
H02,16-01-2024 20:00,22,24,105,1
H02,16-01-2024 21:00,13,19,58,2
H02,16-01-2024 22:00,9,13,25,1
H02,16-01-2024 23:00,7,6,80,1
H02,17-01-2024 00:00,10,16,43,1
H02,17-01-2024 01:00,23,17,71,2
H02,17-01-2024 02:00,29,23,84,1
H02,17-01-2024 03:00,28,14,118,2
H02,17-01-2024 04:00,32,15,47,1
H02,17-01-2024 05:00,28,19,109,0
H02,17-01-2024 06:00,33,12,44,0
H02,17-01-2024 07:00,34,6,23,2
H02,17-01-2024 08:00,34,12,110,1
H02,17-01-2024 09:00,51,24,103,0
H02,17-01-2024 10:00,50,12,55,2
H02,17-01-2024 11:00,56,6,51,2
H02,17-01-2024 12:00,40,14,77,1
H02,17-01-2024 13:00,38,10,93,0
H02,17-01-2024 14:00,44,6,114,0
H02,17-01-2024 15:00,11,8,110,1
H02,17-01-2024 16:00,19,24,78,0
H02,17-01-2024 17:00,43,23,58,2
H02,17-01-2024 18:00,8,16,36,2
H02,17-01-2024 19:00,41,13,98,1
H02,17-01-2024 20:00,40,24,64,2
H02,17-01-2024 21:00,22,16,37,2
H02,17-01-2024 22:00,20,8,101,0
H02,17-01-2024 23:00,32,8,32,2
H02,18-01-2024 00:00,18,17,49,2
H02,18-01-2024 01:00,57,21,91,1
H02,18-01-2024 02:00,8,17,103,2
H02,18-01-2024 03:00,51,20,33,2
H02,18-01-2024 04:00,32,24,36,0
H02,18-01-2024 05:00,23,7,87,1
H02,18-01-2024 06:00,50,,46,1
H02,18-01-2024 07:00,5,18,72,0
H02,18-01-2024 08:00,25,18,115,2
H02,18-01-2024 09:00,25,12,90,1
H02,18-01-2024 10:00,18,6,92,2
H02,18-01-2024 11:00,24,8,99,0
H02,18-01-2024 12:00,6,22,42,2
H02,18-01-2024 13:00,51,5,109,1
H02,18-01-2024 14:00,41,6,24,1
H02,18-01-2024 15:00,23,6,96,2
H02,18-01-2024 16:00,33,11,28,2
H02,18-01-2024 17:00,35,10,93,2
H02,18-01-2024 18:00,37,22,62,1
H02,18-01-2024 19:00,45,8,40,1
H02,18-01-2024 20:00,50,23,50,0
H02,18-01-2024 21:00,30,12,32,2
H02,18-01-2024 22:00,43,17,110,1
H02,18-01-2024 23:00,28,8,58,1
H02,19-01-2024 00:00,28,7,105,1
H02,19-01-2024 01:00,13,20,112,2
H02,19-01-2024 02:00,22,17,88,1
H02,19-01-2024 03:00,28,8,44,0
H02,19-01-2024 04:00,11,21,104,1
H02,19-01-2024 05:00,12,16,82,0
H02,19-01-2024 06:00,23,23,63,2
H02,19-01-2024 07:00,9,20,35,1
H02,19-01-2024 08:00,41,22,24,2
H02,19-01-2024 09:00,58,19,114,1
H02,19-01-2024 10:00,54,20,115,2
H02,19-01-2024 11:00,18,20,106,2
H02,19-01-2024 12:00,43,23,29,1
H02,19-01-2024 13:00,32,15,49,1
H02,19-01-2024 14:00,7,12,69,0
H02,19-01-2024 15:00,7,21,102,1
H02,19-01-2024 16:00,29,21,86,0
H02,19-01-2024 17:00,34,22,101,1
H02,19-01-2024 18:00,46,16,74,1
H02,19-01-2024 19:00,21,16,116,0
H02,19-01-2024 20:00,57,6,57,1
H02,19-01-2024 21:00,54,8,93,1
H02,19-01-2024 22:00,16,15,60,2
H02,19-01-2024 23:00,54,7,81,0
H02,20-01-2024 00:00,58,9,105,2
H02,20-01-2024 01:00,29,14,64,2
H02,20-01-2024 02:00,8,22,98,1
H02,20-01-2024 03:00,59,16,88,0
H02,20-01-2024 04:00,43,13,109,1
H02,20-01-2024 05:00,16,7,115,2
H02,20-01-2024 06:00,39,11,31,1
H02,20-01-2024 07:00,19,9,101,2
H02,20-01-2024 08:00,17,20,82,0
H02,20-01-2024 09:00,55,19,57,0
H02,20-01-2024 10:00,8,13,87,1
H02,20-01-2024 11:00,42,10,93,1
H02,20-01-2024 12:00,23,23,32,2
H02,20-01-2024 13:00,7,10,66,0
H02,20-01-2024 14:00,10,13,65,1
H02,20-01-2024 15:00,39,8,25,1
H02,20-01-2024 16:00,45,16,83,0
H02,20-01-2024 17:00,43,5,88,2
H02,20-01-2024 18:00,52,8,64,2
H02,20-01-2024 19:00,56,,48,0
H02,20-01-2024 20:00,15,6,86,1
H02,20-01-2024 21:00,5,10,83,2
H02,20-01-2024 22:00,49,24,103,2
H02,20-01-2024 23:00,7,22,111,0
H02,21-01-2024 00:00,35,15,72,2
H02,21-01-2024 01:00,10,24,70,1
H02,21-01-2024 02:00,38,12,45,1
H02,21-01-2024 03:00,53,20,23,2
H02,21-01-2024 04:00,55,19,99,2
H02,21-01-2024 05:00,20,17,71,2
H02,21-01-2024 06:00,20,17,53,1
H02,21-01-2024 07:00,28,6,105,1
H02,21-01-2024 08:00,52,17,114,0
H02,21-01-2024 09:00,48,23,85,1
H02,21-01-2024 10:00,31,12,117,0
H02,21-01-2024 11:00,28,10,70,1
H02,21-01-2024 12:00,33,,87,0
H02,21-01-2024 13:00,42,,43,2
H02,21-01-2024 14:00,50,21,43,2
H02,21-01-2024 15:00,12,22,114,1
H02,21-01-2024 16:00,27,24,64,1
H02,21-01-2024 17:00,10,5,71,1
H02,21-01-2024 18:00,36,15,89,0
H02,21-01-2024 19:00,53,20,46,0
H02,21-01-2024 20:00,52,15,111,0
H02,21-01-2024 21:00,10,21,60,1
H02,21-01-2024 22:00,12,6,44,0
H02,21-01-2024 23:00,16,22,51,0
H02,22-01-2024 00:00,47,13,25,1
H02,22-01-2024 01:00,16,16,37,1
H02,22-01-2024 02:00,48,14,81,1
H02,22-01-2024 03:00,12,17,85,1
H02,22-01-2024 04:00,43,20,92,1
H02,22-01-2024 05:00,36,14,23,1
H02,22-01-2024 06:00,26,23,90,0
H02,22-01-2024 07:00,31,8,91,2
H02,22-01-2024 08:00,29,15,108,0
H02,22-01-2024 09:00,58,20,37,0
H02,22-01-2024 10:00,14,14,30,2
H02,22-01-2024 11:00,32,8,56,0
H02,22-01-2024 12:00,57,7,117,1
H02,22-01-2024 13:00,53,7,25,2
H02,22-01-2024 14:00,20,22,58,0
H02,22-01-2024 15:00,45,13,119,2
H02,22-01-2024 16:00,23,24,100,1
H02,22-01-2024 17:00,16,13,56,2
H02,22-01-2024 18:00,33,7,74,1
H02,22-01-2024 19:00,25,9,40,2
H02,22-01-2024 20:00,46,6,95,0
H02,22-01-2024 21:00,42,21,107,0
H02,22-01-2024 22:00,9,8,34,2
H02,22-01-2024 23:00,51,21,64,1
H02,23-01-2024 00:00,27,22,83,0
H02,23-01-2024 01:00,42,7,40,0
H02,23-01-2024 02:00,15,14,33,1
H02,23-01-2024 03:00,46,11,28,2
H02,23-01-2024 04:00,27,18,43,1
H02,23-01-2024 05:00,22,9,48,1
H02,23-01-2024 06:00,28,10,67,0
H02,23-01-2024 07:00,45,7,64,0
H02,23-01-2024 08:00,5,16,97,1
H02,23-01-2024 09:00,5,13,38,2
H02,23-01-2024 10:00,24,5,25,0
H02,23-01-2024 11:00,28,8,71,1
H02,23-01-2024 12:00,15,17,104,1
H02,23-01-2024 13:00,17,12,70,2
H02,23-01-2024 14:00,29,23,64,1
H02,23-01-2024 15:00,10,16,97,2
H02,23-01-2024 16:00,9,6,74,1
H02,23-01-2024 17:00,56,19,36,0
H02,23-01-2024 18:00,37,15,71,2
H02,23-01-2024 19:00,18,23,111,0
H02,23-01-2024 20:00,45,9,74,2
H02,23-01-2024 21:00,20,18,72,0
H02,23-01-2024 22:00,20,13,59,1
H02,23-01-2024 23:00,6,19,89,1
H02,24-01-2024 00:00,32,20,26,1
H02,24-01-2024 01:00,52,12,41,0
H02,24-01-2024 02:00,11,11,47,2
H02,24-01-2024 03:00,48,9,39,2
H02,24-01-2024 04:00,31,9,79,2
H02,24-01-2024 05:00,23,18,26,0
H02,24-01-2024 06:00,38,15,35,1
H02,24-01-2024 07:00,20,19,75,2
H02,24-01-2024 08:00,30,,92,2
H02,24-01-2024 09:00,8,16,82,0
H02,24-01-2024 10:00,29,16,46,0
H02,24-01-2024 11:00,31,21,108,0
H02,24-01-2024 12:00,18,11,113,0
H02,24-01-2024 13:00,34,10,46,2
H02,24-01-2024 14:00,11,13,109,0
H02,24-01-2024 15:00,10,8,41,0
H02,24-01-2024 16:00,25,7,110,0
H02,24-01-2024 17:00,50,,62,2
H02,24-01-2024 18:00,38,7,27,0
H02,24-01-2024 19:00,11,8,49,0
H02,24-01-2024 20:00,30,6,82,0
H02,24-01-2024 21:00,45,7,103,2
H02,24-01-2024 22:00,45,16,65,1
H02,24-01-2024 23:00,29,18,53,0
H02,25-01-2024 00:00,13,22,68,1
H02,25-01-2024 01:00,22,19,90,1
H02,25-01-2024 02:00,45,11,112,1
H02,25-01-2024 03:00,49,7,81,1
H02,25-01-2024 04:00,35,23,106,1
H02,25-01-2024 05:00,53,16,76,1
H02,25-01-2024 06:00,56,7,22,0
H02,25-01-2024 07:00,16,11,63,2
H02,25-01-2024 08:00,12,6,81,2
H02,25-01-2024 09:00,5,11,34,1
H02,25-01-2024 10:00,16,23,59,2
H02,25-01-2024 11:00,32,13,111,0
H02,25-01-2024 12:00,19,13,97,1
H02,25-01-2024 13:00,42,18,28,1
H02,25-01-2024 14:00,24,6,51,0
H02,25-01-2024 15:00,31,16,38,1
H02,25-01-2024 16:00,28,7,60,0
H02,25-01-2024 17:00,53,19,29,0
H02,25-01-2024 18:00,44,20,88,0
H02,25-01-2024 19:00,38,18,36,2
H02,25-01-2024 20:00,19,13,93,2
H02,25-01-2024 21:00,26,9,116,1
H02,25-01-2024 22:00,21,13,85,0
H02,25-01-2024 23:00,23,11,50,1
H02,26-01-2024 00:00,9,5,100,0
H02,26-01-2024 01:00,48,9,81,2
H02,26-01-2024 02:00,49,9,56,0
H02,26-01-2024 03:00,59,21,96,2
H02,26-01-2024 04:00,16,17,69,0
H02,26-01-2024 05:00,23,12,29,0
H02,26-01-2024 06:00,49,19,29,0
H02,26-01-2024 07:00,34,21,34,1
H02,26-01-2024 08:00,9,9,63,1
H02,26-01-2024 09:00,10,9,61,2
H02,26-01-2024 10:00,19,10,32,1
H02,26-01-2024 11:00,7,10,72,0
H02,26-01-2024 12:00,15,,116,2
H02,26-01-2024 13:00,25,11,97,1
H02,26-01-2024 14:00,25,18,112,1
H02,26-01-2024 15:00,49,19,52,1
H02,26-01-2024 16:00,14,11,21,1
H02,26-01-2024 17:00,15,19,64,0
H02,26-01-2024 18:00,47,16,73,2
H02,26-01-2024 19:00,59,15,26,2
H02,26-01-2024 20:00,29,10,31,1
H02,26-01-2024 21:00,7,16,50,0
H02,26-01-2024 22:00,55,21,103,1
H02,26-01-2024 23:00,34,21,85,2
H02,27-01-2024 00:00,28,13,95,1
H02,27-01-2024 01:00,32,21,47,1
H02,27-01-2024 02:00,44,23,96,0
H02,27-01-2024 03:00,22,11,28,1
H02,27-01-2024 04:00,30,17,45,2
H02,27-01-2024 05:00,17,23,113,1
H02,27-01-2024 06:00,30,9,43,0
H02,27-01-2024 07:00,41,10,117,2
H02,27-01-2024 08:00,55,11,78,1
H02,27-01-2024 09:00,6,5,76,0
H02,27-01-2024 10:00,45,23,56,2
H02,27-01-2024 11:00,24,22,45,0
H02,27-01-2024 12:00,34,6,43,2
H02,27-01-2024 13:00,9,8,27,0
H02,27-01-2024 14:00,38,20,28,1
