hospital_id,datetime_hour,er_occupancy,staffing_level,avg_wait_time_last_hour,patients_left_without_being_seen_last_hour
H02,2024-01-01 06:00,53,19.0,114,1
H02,2024-01-01 07:00,37,14.0,20,0
H02,2024-01-01 08:00,47,13.0,79,2
H02,2024-01-01 09:00,54,18.0,52,2
H02,2024-01-01 10:00,35,14.0,93,2
H02,2024-01-01 11:00,39,10.0,35,2
H02,2024-01-01 12:00,23,16.0,71,1
H02,2024-01-01 13:00,50,17.0,42,2
H02,2024-01-01 14:00,35,21.0,82,0
H02,2024-01-01 15:00,31,22.0,35,2
H02,2024-01-01 16:00,35,14.0,102,0
H02,2024-01-01 17:00,30,18.0,107,2
H02,2024-01-01 18:00,44,19.0,53,0
H02,2024-01-01 19:00,53,24.0,100,1
H02,2024-01-01 20:00,25,19.0,79,0
H02,2024-01-01 21:00,34,21.0,110,1
H02,2024-01-01 22:00,12,22.0,50,0
H02,2024-01-01 23:00,32,9.0,103,1
H02,2024-01-02 00:00,10,16.0,107,1
H02,2024-01-02 01:00,39,7.0,75,0
H02,2024-01-02 02:00,43,18.0,64,1
H02,2024-01-02 03:00,30,12.0,83,0
H02,2024-01-02 04:00,11,6.0,80,0
H02,2024-01-02 05:00,57,20.0,49,1
H02,2024-01-02 06:00,45,5.0,104,1
H02,2024-01-02 07:00,45,19.0,56,1
H02,2024-01-02 08:00,33,10.0,91,0
H02,2024-01-02 09:00,19,17.0,25,1
H02,2024-01-02 10:00,12,24.0,80,1
H02,2024-01-02 11:00,28,22.0,110,1
H02,2024-01-02 12:00,25,21.0,115,1
H02,2024-01-02 13:00,32,7.0,35,0
H02,2024-01-02 14:00,5,22.0,81,2
H02,2024-01-02 15:00,30,16.0,89,0
H02,2024-01-02 16:00,51,13.0,109,0
H02,2024-01-02 17:00,47,6.0,97,1
H02,2024-01-02 18:00,12,21.0,105,1
H02,2024-01-02 19:00,46,21.0,64,1
H02,2024-01-02 20:00,49,17.0,115,0
H02,2024-01-02 21:00,34,10.0,115,0
H02,2024-01-02 22:00,12,11.0,70,1
H02,2024-01-02 23:00,9,5.0,57,0
H02,2024-01-03 00:00,44,22.0,87,1
H02,2024-01-03 01:00,18,8.0,49,0
H02,2024-01-03 02:00,22,14.0,61,2
H02,2024-01-03 03:00,18,11.0,113,1
H02,2024-01-03 04:00,39,16.0,82,2
H02,2024-01-03 05:00,59,16.0,107,1
H02,2024-01-03 06:00,23,20.0,44,2
H02,2024-01-03 07:00,37,23.0,73,0
H02,2024-01-03 08:00,26,14.0,32,2
H02,2024-01-03 09:00,21,18.0,57,0
H02,2024-01-03 10:00,11,16.0,105,1
H02,2024-01-03 11:00,31,21.0,39,2
H02,2024-01-03 12:00,24,10.0,53,0
H02,2024-01-03 13:00,38,8.0,72,2
H02,2024-01-03 14:00,5,7.0,116,0
H02,2024-01-03 15:00,46,11.0,52,2
H02,2024-01-03 16:00,35,8.0,64,0
H02,2024-01-03 17:00,7,8.0,116,1
H02,2024-01-03 18:00,21,5.0,44,0
H02,2024-01-03 19:00,30,18.0,67,0
H02,2024-01-03 20:00,19,12.0,63,2
H02,2024-01-03 21:00,24,5.0,84,0
H02,2024-01-03 22:00,52,5.0,24,1
H02,2024-01-03 23:00,30,21.0,92,2
H02,2024-01-04 00:00,45,22.0,23,0
H02,2024-01-04 01:00,20,14.0,73,2
H02,2024-01-04 02:00,54,10.0,62,0
H02,2024-01-04 03:00,45,14.0,38,1
H02,2024-01-04 04:00,58,22.0,33,2
H02,2024-01-04 05:00,50,16.0,108,1
H02,2024-01-04 06:00,21,23.0,92,0
H02,2024-01-04 07:00,13,19.0,71,1
H02,2024-01-04 08:00,29,5.0,41,1
H02,2024-01-04 09:00,55,16.0,41,1
H02,2024-01-04 10:00,20,13.0,50,1
H02,2024-01-04 11:00,15,6.0,38,0
H02,2024-01-04 12:00,31,18.0,72,2
H02,2024-01-04 13:00,28,7.0,26,2
H02,2024-01-04 14:00,48,18.0,55,0
H02,2024-01-04 15:00,6,8.0,40,2
H02,2024-01-04 16:00,48,24.0,31,1
H02,2024-01-04 17:00,55,22.0,115,1
H02,2024-01-04 18:00,7,10.0,40,1
H02,2024-01-04 19:00,23,,88,0
H02,2024-01-04 20:00,28,12.0,87,0
H02,2024-01-04 21:00,42,15.0,70,2
H02,2024-01-04 22:00,42,9.0,69,1
H02,2024-01-04 23:00,56,15.0,91,2
H02,2024-01-05 00:00,27,7.0,119,2
H02,2024-01-05 01:00,57,17.0,85,1
H02,2024-01-05 02:00,45,21.0,60,0
H02,2024-01-05 03:00,8,9.0,27,0
H02,2024-01-05 04:00,9,15.0,102,1
H02,2024-01-05 05:00,49,10.0,108,2
H02,2024-01-05 06:00,12,9.0,103,0
H02,2024-01-05 07:00,57,19.0,46,1
H02,2024-01-05 08:00,41,10.0,78,2
H02,2024-01-05 09:00,5,12.0,65,2
H02,2024-01-05 10:00,18,9.0,76,1
H02,2024-01-05 11:00,24,16.0,75,0
H02,2024-01-05 12:00,22,10.0,45,1
H02,2024-01-05 13:00,40,14.0,116,1
H02,2024-01-05 14:00,10,20.0,116,0
H02,2024-01-05 15:00,14,15.0,38,1
H02,2024-01-05 16:00,47,14.0,37,2
H02,2024-01-05 17:00,6,18.0,73,0
H02,2024-01-05 18:00,20,10.0,86,1
H02,2024-01-05 19:00,14,24.0,110,1
H02,2024-01-05 20:00,26,12.0,79,0
H02,2024-01-05 21:00,44,23.0,115,2
H02,2024-01-05 22:00,11,14.0,67,1
H02,2024-01-05 23:00,16,11.0,90,1
H02,2024-01-06 00:00,41,7.0,106,0
H02,2024-01-06 01:00,46,9.0,86,2
H02,2024-01-06 02:00,43,13.0,107,1
H02,2024-01-06 03:00,44,17.0,36,0
H02,2024-01-06 04:00,27,9.0,35,0
H02,2024-01-06 05:00,19,18.0,37,0
H02,2024-01-06 06:00,21,13.0,78,2
H02,2024-01-06 07:00,33,19.0,100,0
H02,2024-01-06 08:00,38,12.0,54,0
H02,2024-01-06 09:00,23,20.0,76,2
H02,2024-01-06 10:00,6,15.0,92,0
H02,2024-01-06 11:00,19,11.0,66,0
H02,2024-01-06 12:00,36,6.0,92,2
H02,2024-01-06 13:00,59,14.0,22,1
H02,2024-01-06 14:00,53,19.0,42,2
H02,2024-01-06 15:00,18,23.0,74,1
H02,2024-01-06 16:00,21,23.0,24,1
H02,2024-01-06 17:00,24,19.0,87,1
H02,2024-01-06 18:00,34,17.0,118,1
H02,2024-01-06 19:00,58,21.0,97,1
H02,2024-01-06 20:00,32,13.0,97,1
H02,2024-01-06 21:00,39,14.0,65,0
H02,2024-01-06 22:00,8,12.0,45,1
H02,2024-01-06 23:00,17,19.0,86,0
H02,2024-01-07 00:00,23,12.0,79,0
H02,2024-01-07 01:00,32,20.0,105,1
H02,2024-01-07 02:00,12,5.0,25,0
H02,2024-01-07 03:00,23,7.0,26,1
H02,2024-01-07 04:00,40,14.0,33,1
H02,2024-01-07 05:00,10,20.0,48,1
H02,2024-01-07 06:00,34,24.0,44,1
H02,2024-01-07 07:00,32,14.0,111,1
H02,2024-01-07 08:00,7,7.0,51,2
H02,2024-01-07 09:00,47,16.0,105,2
H02,2024-01-07 10:00,15,7.0,42,2
H02,2024-01-07 11:00,58,19.0,119,0
H02,2024-01-07 12:00,57,11.0,34,1
H02,2024-01-07 13:00,22,24.0,20,1
H02,2024-01-07 14:00,32,23.0,54,1
H02,2024-01-07 15:00,49,15.0,34,1
H02,2024-01-07 16:00,6,5.0,119,2
H02,2024-01-07 17:00,42,23.0,33,0
H02,2024-01-07 18:00,39,12.0,46,0
H02,2024-01-07 19:00,51,5.0,81,0
H02,2024-01-07 20:00,43,10.0,44,0
H02,2024-01-07 21:00,41,13.0,116,1
H02,2024-01-07 22:00,13,16.0,77,1
H02,2024-01-07 23:00,30,23.0,57,0
H02,2024-01-08 00:00,46,17.0,96,2
H02,2024-01-08 01:00,55,18.0,28,0
H02,2024-01-08 02:00,46,13.0,48,1
H02,2024-01-08 03:00,41,10.0,79,0
H02,2024-01-08 04:00,9,21.0,45,0
H02,2024-01-08 05:00,34,16.0,38,1
H02,2024-01-08 06:00,35,6.0,38,0
H02,2024-01-08 07:00,29,22.0,96,0
H02,2024-01-08 08:00,11,10.0,58,1
H02,2024-01-08 09:00,18,18.0,57,0
H02,2024-01-08 10:00,28,23.0,65,0
H02,2024-01-08 11:00,33,9.0,92,2
H02,2024-01-08 12:00,23,19.0,58,0
H02,2024-01-08 13:00,34,12.0,32,2
H02,2024-01-08 14:00,12,14.0,75,0
H02,2024-01-08 15:00,7,21.0,87,2
H02,2024-01-08 16:00,18,14.0,52,0
H02,2024-01-08 17:00,16,17.0,30,0
H02,2024-01-08 18:00,8,16.0,52,2
H02,2024-01-08 19:00,29,14.0,31,0
H02,2024-01-08 20:00,33,21.0,93,2
H02,2024-01-08 21:00,40,22.0,68,0
H02,2024-01-08 22:00,44,7.0,80,2
H02,2024-01-08 23:00,33,8.0,79,0
H02,2024-01-09 00:00,32,7.0,50,2
H02,2024-01-09 01:00,9,13.0,39,2
H02,2024-01-09 02:00,56,5.0,91,2
H02,2024-01-09 03:00,37,16.0,89,1
H02,2024-01-09 04:00,22,,84,0
H02,2024-01-09 05:00,17,14.0,107,2
H02,2024-01-09 06:00,32,19.0,73,2
H02,2024-01-09 07:00,8,14.0,117,1
H02,2024-01-09 08:00,59,15.0,111,2
H02,2024-01-09 09:00,32,21.0,106,1
H02,2024-01-09 10:00,28,23.0,82,2
H02,2024-01-09 11:00,36,6.0,40,0
H02,2024-01-09 12:00,34,7.0,77,0
H02,2024-01-09 13:00,49,17.0,111,0
H02,2024-01-09 14:00,49,22.0,111,2
H02,2024-01-09 15:00,50,6.0,33,2
H02,2024-01-09 16:00,14,11.0,62,2
H02,2024-01-09 17:00,28,17.0,58,2
H02,2024-01-09 18:00,8,11.0,63,2
H02,2024-01-09 19:00,12,23.0,87,1
H02,2024-01-09 20:00,13,22.0,23,1
H02,2024-01-09 21:00,35,13.0,24,1
H02,2024-01-09 22:00,31,9.0,65,0
H02,2024-01-09 23:00,5,20.0,98,0
H02,2024-01-10 00:00,35,11.0,99,0
H02,2024-01-10 01:00,34,7.0,78,2
H02,2024-01-10 02:00,55,22.0,76,2
H02,2024-01-10 03:00,26,6.0,34,0
H02,2024-01-10 04:00,37,12.0,58,1
H02,2024-01-10 05:00,22,22.0,43,0
H02,2024-01-10 06:00,21,14.0,29,2
H02,2024-01-10 07:00,31,17.0,119,1
H02,2024-01-10 08:00,36,7.0,49,0
H02,2024-01-10 09:00,50,20.0,95,1
H02,2024-01-10 10:00,57,17.0,117,2
H02,2024-01-10 11:00,9,21.0,47,1
H02,2024-01-10 12:00,32,13.0,99,2
H02,2024-01-10 13:00,55,10.0,119,0
H02,2024-01-10 14:00,34,15.0,116,0
H02,2024-01-10 15:00,41,13.0,112,0
H02,2024-01-10 16:00,47,19.0,33,2
H02,2024-01-10 17:00,40,16.0,81,0
H02,2024-01-10 18:00,11,7.0,113,0
H02,2024-01-10 19:00,21,18.0,23,1
H02,2024-01-10 20:00,13,22.0,23,1
H02,2024-01-10 21:00,55,22.0,26,1
H02,2024-01-10 22:00,7,15.0,78,2
H02,2024-01-10 23:00,7,20.0,90,1
H02,2024-01-11 00:00,8,14.0,78,2
H02,2024-01-11 01:00,30,13.0,91,0
H02,2024-01-11 02:00,25,12.0,61,2
H02,2024-01-11 03:00,22,20.0,114,2
H02,2024-01-11 04:00,11,23.0,29,1
H02,2024-01-11 05:00,53,15.0,25,2
H02,2024-01-11 06:00,21,17.0,109,0
H02,2024-01-11 07:00,34,16.0,29,1
H02,2024-01-11 08:00,24,13.0,48,2
H02,2024-01-11 09:00,16,15.0,107,1
H02,2024-01-11 10:00,20,18.0,101,1
H02,2024-01-11 11:00,40,5.0,20,0
H02,2024-01-11 12:00,45,20.0,103,0
H02,2024-01-11 13:00,59,13.0,86,0
H02,2024-01-11 14:00,49,14.0,96,2
H02,2024-01-11 15:00,5,5.0,46,1
H02,2024-01-11 16:00,26,9.0,62,2
H02,2024-01-11 17:00,52,7.0,97,1
H02,2024-01-11 18:00,39,12.0,113,1
H02,2024-01-11 19:00,55,17.0,67,0
H02,2024-01-11 20:00,50,24.0,109,1
H02,2024-01-11 21:00,38,5.0,100,0
H02,2024-01-11 22:00,45,12.0,28,1
H02,2024-01-11 23:00,28,10.0,23,1
H02,2024-01-12 00:00,48,9.0,77,1
H02,2024-01-12 01:00,38,17.0,87,2
H02,2024-01-12 02:00,47,19.0,50,2
H02,2024-01-12 03:00,8,19.0,67,2
H02,2024-01-12 04:00,28,16.0,35,0
H02,2024-01-12 05:00,36,16.0,41,1
H02,2024-01-12 06:00,24,20.0,109,1
H02,2024-01-12 07:00,55,18.0,73,0
H02,2024-01-12 08:00,9,10.0,92,0
H02,2024-01-12 09:00,55,22.0,91,1
H02,2024-01-12 10:00,40,9.0,91,2
H02,2024-01-12 11:00,26,12.0,75,0
H02,2024-01-12 12:00,45,18.0,44,2
H02,2024-01-12 13:00,43,7.0,107,0
H02,2024-01-12 14:00,53,21.0,113,1
H02,2024-01-12 15:00,31,18.0,107,0
H02,2024-01-12 16:00,51,8.0,57,1
H02,2024-01-12 17:00,50,14.0,67,2
H02,2024-01-12 18:00,11,14.0,69,1
H02,2024-01-12 19:00,59,23.0,51,2
H02,2024-01-12 20:00,46,22.0,90,0
H02,2024-01-12 21:00,20,8.0,49,0
H02,2024-01-12 22:00,58,20.0,25,0
H02,2024-01-12 23:00,56,21.0,88,2
H02,2024-01-13 00:00,5,16.0,26,0
H02,2024-01-13 01:00,23,20.0,106,2
H02,2024-01-13 02:00,13,22.0,50,2
H02,2024-01-13 03:00,50,18.0,64,1
H02,2024-01-13 04:00,9,9.0,53,0
H02,2024-01-13 05:00,50,14.0,117,2
H02,2024-01-13 06:00,37,6.0,39,0
H02,2024-01-13 07:00,29,22.0,82,0
H02,2024-01-13 08:00,48,20.0,45,1
H02,2024-01-13 09:00,25,20.0,44,0
H02,2024-01-13 10:00,36,7.0,36,1
H02,2024-01-13 11:00,28,23.0,105,2
H02,2024-01-13 12:00,41,20.0,33,2
H02,2024-01-13 13:00,29,20.0,101,0
H02,2024-01-13 14:00,33,13.0,110,0
H02,2024-01-13 15:00,32,9.0,107,0
H02,2024-01-13 16:00,50,,91,1
H02,2024-01-13 17:00,11,22.0,111,2
H02,2024-01-13 18:00,52,9.0,77,1
H02,2024-01-13 19:00,53,13.0,34,2
H02,2024-01-13 20:00,55,18.0,90,1
H02,2024-01-13 21:00,57,18.0,47,1
H02,2024-01-13 22:00,28,17.0,115,0
H02,2024-01-13 23:00,24,14.0,37,2
H02,2024-01-14 00:00,46,13.0,36,0
H02,2024-01-14 01:00,30,8.0,62,0
H02,2024-01-14 02:00,27,16.0,93,1
H02,2024-01-14 03:00,54,11.0,32,1
H02,2024-01-14 04:00,22,13.0,76,1
H02,2024-01-14 05:00,54,15.0,116,2
H02,2024-01-14 06:00,56,5.0,22,0
H02,2024-01-14 07:00,28,14.0,109,1
H02,2024-01-14 08:00,48,22.0,114,1
H02,2024-01-14 09:00,54,22.0,36,0
H02,2024-01-14 10:00,5,24.0,89,2
H02,2024-01-14 11:00,17,,82,2
H02,2024-01-14 12:00,15,6.0,108,0
H02,2024-01-14 13:00,48,21.0,51,2
H02,2024-01-14 14:00,34,18.0,64,2
H02,2024-01-14 15:00,22,21.0,32,1
H02,2024-01-14 16:00,35,7.0,24,2
H02,2024-01-14 17:00,21,16.0,76,1
H02,2024-01-14 18:00,5,20.0,36,2
H02,2024-01-14 19:00,58,13.0,77,1
H02,2024-01-14 20:00,41,9.0,80,1
H02,2024-01-14 21:00,24,10.0,77,2
H02,2024-01-14 22:00,21,12.0,32,0
H02,2024-01-14 23:00,31,24.0,56,2
H02,2024-01-15 00:00,9,10.0,44,1
H02,2024-01-15 01:00,14,12.0,28,2
H02,2024-01-15 02:00,7,12.0,92,1
H02,2024-01-15 03:00,44,8.0,103,0
H02,2024-01-15 04:00,58,7.0,71,1
H02,2024-01-15 05:00,53,7.0,95,0
H02,2024-01-15 06:00,54,6.0,118,1
H02,2024-01-15 07:00,55,10.0,57,0
H02,2024-01-15 08:00,27,5.0,43,2
H02,2024-01-15 09:00,51,8.0,76,0
H02,2024-01-15 10:00,18,16.0,25,2
H02,2024-01-15 11:00,26,7.0,83,2
H02,2024-01-15 12:00,27,21.0,48,1
H02,2024-01-15 13:00,41,,80,2
H02,2024-01-15 14:00,50,16.0,93,2
H02,2024-01-15 15:00,29,12.0,96,2
H02,2024-01-15 16:00,25,,118,1
H02,2024-01-15 17:00,8,9.0,63,0
H02,2024-01-15 18:00,40,7.0,38,0
H02,2024-01-15 19:00,11,22.0,32,0
H02,2024-01-15 20:00,28,20.0,33,1
H02,2024-01-15 21:00,9,9.0,96,1
H02,2024-01-15 22:00,50,16.0,111,0
H02,2024-01-15 23:00,41,5.0,23,2
H02,2024-01-16 00:00,37,8.0,77,0
H02,2024-01-16 01:00,22,20.0,83,1
H02,2024-01-16 02:00,5,19.0,60,1
H02,2024-01-16 03:00,32,11.0,77,0
H02,2024-01-16 04:00,23,13.0,90,1
H02,2024-01-16 05:00,28,15.0,113,0
H02,2024-01-16 06:00,50,22.0,44,0
H02,2024-01-16 07:00,51,11.0,116,2
H02,2024-01-16 08:00,21,21.0,41,1
H02,2024-01-16 09:00,26,13.0,106,1
H02,2024-01-16 10:00,29,16.0,28,1
H02,2024-01-16 11:00,10,,119,2
H02,2024-01-16 12:00,33,9.0,34,0
H02,2024-01-16 13:00,49,21.0,47,0
H02,2024-01-16 14:00,6,23.0,57,1
H02,2024-01-16 15:00,34,16.0,49,1
H02,2024-01-16 16:00,41,5.0,116,2
H02,2024-01-16 17:00,51,24.0,31,2
H02,2024-01-16 18:00,13,24.0,103,0
H02,2024-01-16 19:00,25,10.0,100,0
H02,2024-01-16 20:00,22,24.0,105,1
H02,2024-01-16 21:00,13,19.0,58,2
H02,2024-01-16 22:00,9,13.0,25,1
H02,2024-01-16 23:00,7,6.0,80,1
H02,2024-01-17 00:00,10,16.0,43,1
H02,2024-01-17 01:00,23,17.0,71,2
H02,2024-01-17 02:00,29,23.0,84,1
H02,2024-01-17 03:00,28,14.0,118,2
H02,2024-01-17 04:00,32,15.0,47,1
H02,2024-01-17 05:00,28,19.0,109,0
H02,2024-01-17 06:00,33,12.0,44,0
H02,2024-01-17 07:00,34,6.0,23,2
H02,2024-01-17 08:00,34,12.0,110,1
H02,2024-01-17 09:00,51,24.0,103,0
H02,2024-01-17 10:00,50,12.0,55,2
H02,2024-01-17 11:00,56,6.0,51,2
H02,2024-01-17 12:00,40,14.0,77,1
H02,2024-01-17 13:00,38,10.0,93,0
H02,2024-01-17 14:00,44,6.0,114,0
H02,2024-01-17 15:00,11,8.0,110,1
H02,2024-01-17 16:00,19,24.0,78,0
H02,2024-01-17 17:00,43,23.0,58,2
H02,2024-01-17 18:00,8,16.0,36,2
H02,2024-01-17 19:00,41,13.0,98,1
H02,2024-01-17 20:00,40,24.0,64,2
H02,2024-01-17 21:00,22,16.0,37,2
H02,2024-01-17 22:00,20,8.0,101,0
H02,2024-01-17 23:00,32,8.0,32,2
H02,2024-01-18 00:00,18,17.0,49,2
H02,2024-01-18 01:00,57,21.0,91,1
H02,2024-01-18 02:00,8,17.0,103,2
H02,2024-01-18 03:00,51,20.0,33,2
H02,2024-01-18 04:00,32,24.0,36,0
H02,2024-01-18 05:00,23,7.0,87,1
H02,2024-01-18 06:00,50,,46,1
H02,2024-01-18 07:00,5,18.0,72,0
H02,2024-01-18 08:00,25,18.0,115,2
H02,2024-01-18 09:00,25,12.0,90,1
H02,2024-01-18 10:00,18,6.0,92,2
H02,2024-01-18 11:00,24,8.0,99,0
H02,2024-01-18 12:00,6,22.0,42,2
H02,2024-01-18 13:00,51,5.0,109,1
H02,2024-01-18 14:00,41,6.0,24,1
H02,2024-01-18 15:00,23,6.0,96,2
H02,2024-01-18 16:00,33,11.0,28,2
H02,2024-01-18 17:00,35,10.0,93,2
H02,2024-01-18 18:00,37,22.0,62,1
H02,2024-01-18 19:00,45,8.0,40,1
H02,2024-01-18 20:00,50,23.0,50,0
H02,2024-01-18 21:00,30,12.0,32,2
H02,2024-01-18 22:00,43,17.0,110,1
H02,2024-01-18 23:00,28,8.0,58,1
H02,2024-01-19 00:00,28,7.0,105,1
H02,2024-01-19 01:00,13,20.0,112,2
H02,2024-01-19 02:00,22,17.0,88,1
H02,2024-01-19 03:00,28,8.0,44,0
H02,2024-01-19 04:00,11,21.0,104,1
H02,2024-01-19 05:00,12,16.0,82,0
H02,2024-01-19 06:00,23,23.0,63,2
H02,2024-01-19 07:00,9,20.0,35,1
H02,2024-01-19 08:00,41,22.0,24,2
H02,2024-01-19 09:00,58,19.0,114,1
H02,2024-01-19 10:00,54,20.0,115,2
H02,2024-01-19 11:00,18,20.0,106,2
H02,2024-01-19 12:00,43,23.0,29,1
H02,2024-01-19 13:00,32,15.0,49,1
H02,2024-01-19 14:00,7,12.0,69,0
H02,2024-01-19 15:00,7,21.0,102,1
H02,2024-01-19 16:00,29,21.0,86,0
H02,2024-01-19 17:00,34,22.0,101,1
H02,2024-01-19 18:00,46,16.0,74,1
H02,2024-01-19 19:00,21,16.0,116,0
H02,2024-01-19 20:00,57,6.0,57,1
H02,2024-01-19 21:00,54,8.0,93,1
H02,2024-01-19 22:00,16,15.0,60,2
H02,2024-01-19 23:00,54,7.0,81,0
H02,2024-01-20 00:00,58,9.0,105,2
H02,2024-01-20 01:00,29,14.0,64,2
H02,2024-01-20 02:00,8,22.0,98,1
H02,2024-01-20 03:00,59,16.0,88,0
H02,2024-01-20 04:00,43,13.0,109,1
H02,2024-01-20 05:00,16,7.0,115,2
H02,2024-01-20 06:00,39,11.0,31,1
H02,2024-01-20 07:00,19,9.0,101,2
H02,2024-01-20 08:00,17,20.0,82,0
H02,2024-01-20 09:00,55,19.0,57,0
H02,2024-01-20 10:00,8,13.0,87,1
H02,2024-01-20 11:00,42,10.0,93,1
H02,2024-01-20 12:00,23,23.0,32,2
H02,2024-01-20 13:00,7,10.0,66,0
H02,2024-01-20 14:00,10,13.0,65,1
H02,2024-01-20 15:00,39,8.0,25,1
H02,2024-01-20 16:00,45,16.0,83,0
H02,2024-01-20 17:00,43,5.0,88,2
H02,2024-01-20 18:00,52,8.0,64,2
H02,2024-01-20 19:00,56,,48,0
H02,2024-01-20 20:00,15,6.0,86,1
H02,2024-01-20 21:00,5,10.0,83,2
H02,2024-01-20 22:00,49,24.0,103,2
H02,2024-01-20 23:00,7,22.0,111,0
H02,2024-01-21 00:00,35,15.0,72,2
H02,2024-01-21 01:00,10,24.0,70,1
H02,2024-01-21 02:00,38,12.0,45,1
H02,2024-01-21 03:00,53,20.0,23,2
H02,2024-01-21 04:00,55,19.0,99,2
H02,2024-01-21 05:00,20,17.0,71,2
H02,2024-01-21 06:00,20,17.0,53,1
H02,2024-01-21 07:00,28,6.0,105,1
H02,2024-01-21 08:00,52,17.0,114,0
H02,2024-01-21 09:00,48,23.0,85,1
H02,2024-01-21 10:00,31,12.0,117,0
H02,2024-01-21 11:00,28,10.0,70,1
H02,2024-01-21 12:00,33,,87,0
H02,2024-01-21 13:00,42,,43,2
H02,2024-01-21 14:00,50,21.0,43,2
H02,2024-01-21 15:00,12,22.0,114,1
H02,2024-01-21 16:00,27,24.0,64,1
H02,2024-01-21 17:00,10,5.0,71,1
H02,2024-01-21 18:00,36,15.0,89,0
H02,2024-01-21 19:00,53,20.0,46,0
H02,2024-01-21 20:00,52,15.0,111,0
H02,2024-01-21 21:00,10,21.0,60,1
H02,2024-01-21 22:00,12,6.0,44,0
H02,2024-01-21 23:00,16,22.0,51,0
H02,2024-01-22 00:00,47,13.0,25,1
H02,2024-01-22 01:00,16,16.0,37,1
H02,2024-01-22 02:00,48,14.0,81,1
H02,2024-01-22 03:00,12,17.0,85,1
H02,2024-01-22 04:00,43,20.0,92,1
H02,2024-01-22 05:00,36,14.0,23,1
H02,2024-01-22 06:00,26,23.0,90,0
H02,2024-01-22 07:00,31,8.0,91,2
H02,2024-01-22 08:00,29,15.0,108,0
H02,2024-01-22 09:00,58,20.0,37,0
H02,2024-01-22 10:00,14,14.0,30,2
H02,2024-01-22 11:00,32,8.0,56,0
H02,2024-01-22 12:00,57,7.0,117,1
H02,2024-01-22 13:00,53,7.0,25,2
H02,2024-01-22 14:00,20,22.0,58,0
H02,2024-01-22 15:00,45,13.0,119,2
H02,2024-01-22 16:00,23,24.0,100,1
H02,2024-01-22 17:00,16,13.0,56,2
H02,2024-01-22 18:00,33,7.0,74,1
H02,2024-01-22 19:00,25,9.0,40,2
H02,2024-01-22 20:00,46,6.0,95,0
H02,2024-01-22 21:00,42,21.0,107,0
H02,2024-01-22 22:00,9,8.0,34,2
H02,2024-01-22 23:00,51,21.0,64,1
H02,2024-01-23 00:00,27,22.0,83,0
H02,2024-01-23 01:00,42,7.0,40,0
H02,2024-01-23 02:00,15,14.0,33,1
H02,2024-01-23 03:00,46,11.0,28,2
H02,2024-01-23 04:00,27,18.0,43,1
H02,2024-01-23 05:00,22,9.0,48,1
H02,2024-01-23 06:00,28,10.0,67,0
H02,2024-01-23 07:00,45,7.0,64,0
H02,2024-01-23 08:00,5,16.0,97,1
H02,2024-01-23 09:00,5,13.0,38,2
H02,2024-01-23 10:00,24,5.0,25,0
H02,2024-01-23 11:00,28,8.0,71,1
H02,2024-01-23 12:00,15,17.0,104,1
H02,2024-01-23 13:00,17,12.0,70,2
H02,2024-01-23 14:00,29,23.0,64,1
H02,2024-01-23 15:00,10,16.0,97,2
H02,2024-01-23 16:00,9,6.0,74,1
H02,2024-01-23 17:00,56,19.0,36,0
H02,2024-01-23 18:00,37,15.0,71,2
H02,2024-01-23 19:00,18,23.0,111,0
H02,2024-01-23 20:00,45,9.0,74,2
H02,2024-01-23 21:00,20,18.0,72,0
H02,2024-01-23 22:00,20,13.0,59,1
H02,2024-01-23 23:00,6,19.0,89,1
H02,2024-01-24 00:00,32,20.0,26,1
H02,2024-01-24 01:00,52,12.0,41,0
H02,2024-01-24 02:00,11,11.0,47,2
H02,2024-01-24 03:00,48,9.0,39,2
H02,2024-01-24 04:00,31,9.0,79,2
H02,2024-01-24 05:00,23,18.0,26,0
H02,2024-01-24 06:00,38,15.0,35,1
H02,2024-01-24 07:00,20,19.0,75,2
H02,2024-01-24 08:00,30,,92,2
H02,2024-01-24 09:00,8,16.0,82,0
H02,2024-01-24 10:00,29,16.0,46,0
H02,2024-01-24 11:00,31,21.0,108,0
H02,2024-01-24 12:00,18,11.0,113,0
H02,2024-01-24 13:00,34,10.0,46,2
H02,2024-01-24 14:00,11,13.0,109,0
H02,2024-01-24 15:00,10,8.0,41,0
H02,2024-01-24 16:00,25,7.0,110,0
H02,2024-01-24 17:00,50,,62,2
H02,2024-01-24 18:00,38,7.0,27,0
H02,2024-01-24 19:00,11,8.0,49,0
H02,2024-01-24 20:00,30,6.0,82,0
H02,2024-01-24 21:00,45,7.0,103,2
H02,2024-01-24 22:00,45,16.0,65,1
H02,2024-01-24 23:00,29,18.0,53,0
H02,2024-01-25 00:00,13,22.0,68,1
H02,2024-01-25 01:00,22,19.0,90,1
H02,2024-01-25 02:00,45,11.0,112,1
H02,2024-01-25 03:00,49,7.0,81,1
H02,2024-01-25 04:00,35,23.0,106,1
H02,2024-01-25 05:00,53,16.0,76,1
H02,2024-01-25 06:00,56,7.0,22,0
H02,2024-01-25 07:00,16,11.0,63,2
H02,2024-01-25 08:00,12,6.0,81,2
H02,2024-01-25 09:00,5,11.0,34,1
H02,2024-01-25 10:00,16,23.0,59,2
H02,2024-01-25 11:00,32,13.0,111,0
